gene,species,species_code,transcript_id,protein_id,region_type,number,genomic_order,between_exons,start,end,absolute_start,absolute_end,strand,length,entropy_method,invalid_symbol_count,invalid_symbols,HGtop,status,k,n_v,original_length,used_length,usable_for_analysis
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,intron,9,9,9-10,18389,19879,18389,19879,1,1490,jin,0,,0.9612459797520921,ok,3,5,1490,1028,True
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,intron,10,10,10-11,19996,27266,19996,27266,1,7270,jin,0,,0.9645807869122468,ok,3,6,7270,4101,True
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,intron,11,11,11-12,27354,33345,27354,33345,1,5991,jin,0,,0.959563683525913,ok,3,6,5991,4101,True
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,intron,12,12,12-13,33494,37688,33494,37688,1,4194,jin,0,,0.9647528678938279,ok,3,6,4194,4101,True
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,exon,1,1,,0,201,1,202,1,201,jin,0,,0.940026986039742,ok,3,3,201,66,False
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,exon,2,2,,2729,2863,2730,2864,1,134,jin,0,,0.9504590781586869,ok,3,3,134,66,False
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,exon,3,3,,3192,3252,3193,3253,1,60,jin,0,,,k_greater_than_n_v,3,2,60,17,False
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,exon,4,4,,3369,3472,3370,3473,1,103,jin,0,,0.9461256052697272,ok,3,3,103,66,False
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,exon,5,5,,4984,6457,4985,6458,1,1473,jin,0,,0.9514725804680229,ok,3,5,1473,1028,True
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,exon,6,6,,10826,11656,10827,11657,1,830,jin,0,,0.9553992666483446,ok,3,4,830,259,True
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,exon,7,7,,12020,12092,12021,12093,1,72,jin,0,,0.9545702215722299,ok,3,3,72,66,False
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,exon,8,8,,14570,14732,14571,14733,1,162,jin,0,,0.9525410062375016,ok,3,3,162,66,False
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,exon,9,9,,16865,16951,16866,16952,1,86,jin,0,,0.9643084447010047,ok,3,3,86,66,False
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,exon,10,10,,17827,17989,17828,17990,1,162,jin,0,,0.9438677172420968,ok,3,3,162,66,False
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,exon,11,11,,19482,19599,19483,19600,1,117,jin,0,,0.9483216255023182,ok,3,3,117,66,False
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,exon,12,12,,26566,26654,26567,26655,1,88,jin,0,,0.9525410062375016,ok,3,3,88,66,False
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,exon,13,13,,32664,32813,32665,32814,1,149,jin,0,,0.9525410062375016,ok,3,3,149,66,False
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,exon,14,14,,37039,37547,37040,37548,1,508,jin,0,,0.9621438158024739,ok,3,4,508,259,True
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,intron,1,1,1-2,201,2729,202,2730,1,2528,jin,0,,0.9734162883891458,ok,3,5,2528,1028,True
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,intron,2,2,2-3,2863,3192,2864,3193,1,329,jin,0,,0.9557107509304741,ok,3,4,329,259,True
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,intron,3,3,3-4,3252,3369,3253,3370,1,117,jin,0,,0.9355730777795207,ok,3,3,117,66,False
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,intron,4,4,4-5,3472,4984,3473,4985,1,1512,jin,0,,0.9604162370958117,ok,3,5,1512,1028,True
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,intron,5,5,5-6,6457,10826,6458,10827,1,4369,jin,0,,0.960998296141821,ok,3,6,4369,4101,True
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,intron,6,6,6-7,11656,12020,11657,12021,1,364,jin,0,,0.9509111909275006,ok,3,4,364,259,True
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,intron,7,7,7-8,12092,14570,12093,14571,1,2478,jin,0,,0.9646105814216052,ok,3,5,2478,1028,True
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,intron,8,8,8-9,14732,16865,14733,16866,1,2133,jin,0,,0.9574992645744698,ok,3,5,2133,1028,True
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,intron,9,9,9-10,16951,17827,16952,17828,1,876,jin,0,,0.9583527452381991,ok,3,4,876,259,True
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,intron,10,10,10-11,17989,19482,17990,19483,1,1493,jin,0,,0.9640809542653738,ok,3,5,1493,1028,True
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,intron,11,11,11-12,19599,26566,19600,26567,1,6967,jin,0,,0.9641527161664456,ok,3,6,6967,4101,True
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,intron,12,12,12-13,26654,32664,26655,32665,1,6010,jin,0,,0.9597571802215854,ok,3,6,6010,4101,True
PALB2,Pan troglodytes,pt,XM_063796860.1,XP_510877.4,intron,13,13,13-14,32813,37039,32814,37040,1,4226,jin,0,,0.9643644487985226,ok,3,6,4226,4101,True
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,exon,1,1,,0,227,34,261,1,227,jin,0,,0.9560807425349417,ok,3,3,227,66,False
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,exon,2,2,,3213,3273,3247,3307,1,60,jin,0,,,k_greater_than_n_v,3,2,60,17,False
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,exon,3,3,,3930,4024,3964,4058,1,94,jin,0,,0.9391516673761795,ok,3,3,94,66,False
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,exon,4,4,,4503,5898,4537,5932,1,1395,jin,0,,0.9664208003191584,ok,3,5,1395,1028,True
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,exon,5,5,,8019,8690,8053,8724,1,671,jin,0,,0.9536440384953164,ok,3,4,671,259,True
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,exon,6,6,,9238,9310,9272,9344,1,72,jin,0,,0.9662398568210423,ok,3,3,72,66,False
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,exon,7,7,,11731,11893,11765,11927,1,162,jin,0,,0.9483216255023182,ok,3,3,162,66,False
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,exon,8,8,,15591,15677,15625,15711,1,86,jin,0,,0.9504590781586869,ok,3,3,86,66,False
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,exon,9,9,,18476,18638,18510,18672,1,162,jin,0,,0.9623293386048535,ok,3,3,162,66,False
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,exon,10,10,,19580,19697,19614,19731,1,117,jin,0,,0.9391516673761795,ok,3,3,117,66,False
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,exon,11,11,,20914,21002,20948,21036,1,88,jin,0,,0.968125819705672,ok,3,3,88,66,False
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,exon,12,12,,22116,22265,22150,22299,1,149,jin,0,,0.9243401343589989,ok,3,3,149,66,False
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,exon,13,13,,25218,25685,25252,25719,1,467,jin,0,,0.9628050886772311,ok,3,4,467,259,True
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,intron,1,1,1-2,227,3213,261,3247,1,2986,jin,0,,0.9650588732719294,ok,3,5,2986,1028,True
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,intron,2,2,2-3,3273,3930,3307,3964,1,657,jin,0,,0.9583527452381991,ok,3,4,657,259,True
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,intron,3,3,3-4,4024,4503,4058,4537,1,479,jin,0,,0.9417921482255425,ok,3,4,479,259,True
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,intron,4,4,4-5,5898,8019,5932,8053,1,2121,jin,0,,0.9680134345876166,ok,3,5,2121,1028,True
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,intron,5,5,5-6,8690,9238,8724,9272,1,548,jin,0,,0.9525867070333464,ok,3,4,548,259,True
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,intron,6,6,6-7,9310,11731,9344,11765,1,2421,jin,0,,0.964587167725863,ok,3,5,2421,1028,True
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,intron,7,7,7-8,11893,15591,11927,15625,1,3698,jin,0,,0.9648804638693088,ok,3,5,3698,1028,True
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,intron,8,8,8-9,15677,18476,15711,18510,1,2799,jin,0,,0.9570341673012908,ok,3,5,2799,1028,True
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,intron,9,9,9-10,18638,19580,18672,19614,1,942,jin,0,,0.9569588018513753,ok,3,4,942,259,True
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,intron,10,10,10-11,19697,20914,19731,20948,1,1217,jin,0,,0.9630835037323774,ok,3,5,1217,1028,True
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,intron,11,11,11-12,21002,22116,21036,22150,1,1114,jin,0,,0.962837563008006,ok,3,5,1114,1028,True
PALB2,Mus musculus,mm,NM_001081238.2,NP_001074707.1,intron,12,12,12-13,22265,25218,22299,25252,1,2953,jin,0,,0.9573162507972793,ok,3,5,2953,1028,True
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,exon,1,1,,0,272,0,272,1,272,jin,0,,0.9417921482255425,ok,3,4,272,259,True
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,exon,2,2,,12566,12623,12566,12623,1,57,jin,0,,,k_greater_than_n_v,3,2,57,17,False
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,exon,3,3,,17238,17387,17238,17387,1,149,jin,0,,0.9643084447010047,ok,3,3,149,66,False
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,exon,4,4,,28174,29124,28174,29124,1,950,jin,0,,0.9471593576187072,ok,3,4,950,259,True
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,exon,5,5,,40371,40452,40371,40452,1,81,jin,0,,0.9582181951913102,ok,3,3,81,66,False
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,exon,6,6,,42029,42202,42029,42202,1,173,jin,0,,0.9504590781586869,ok,3,3,173,66,False
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,exon,7,7,,57128,57237,57128,57237,1,109,jin,0,,0.9582181951913102,ok,3,3,109,66,False
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,exon,8,8,,63829,63962,63829,63962,1,133,jin,0,,0.9643084447010047,ok,3,3,133,66,False
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,exon,9,9,,64524,64617,64524,64617,1,93,jin,0,,0.9483216255023182,ok,3,3,93,66,False
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,exon,10,10,,79175,79273,79175,79273,1,98,jin,0,,0.9493034911805744,ok,3,3,98,66,False
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,exon,11,11,,80675,84038,80675,84038,1,3363,jin,0,,0.964017941748707,ok,3,5,3363,1028,True
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,intron,1,1,1-2,272,12566,272,12566,1,12294,jin,0,,0.9689274879098764,ok,3,6,12294,4101,True
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,intron,2,2,2-3,12623,17238,12623,17238,1,4615,jin,0,,0.9609815901414621,ok,3,6,4615,4101,True
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,intron,3,3,3-4,17387,28174,17387,28174,1,10787,jin,0,,0.9609494147924206,ok,3,6,10787,4101,True
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,intron,4,4,4-5,29124,40371,29124,40371,1,11247,jin,0,,0.9667106376131976,ok,3,6,11247,4101,True
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,intron,5,5,5-6,40452,42029,40452,42029,1,1577,jin,0,,0.9494413330159454,ok,3,5,1577,1028,True
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,intron,6,6,6-7,42202,57128,42202,57128,1,14926,jin,0,,0.9618960738008236,ok,3,6,14926,4101,True
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,intron,7,7,7-8,57237,63829,57237,63829,1,6592,jin,0,,0.9620964201926195,ok,3,6,6592,4101,True
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,intron,8,8,8-9,63962,64524,63962,64524,1,562,jin,0,,0.9455212378438386,ok,3,4,562,259,True
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,intron,9,9,9-10,64617,79175,64617,79175,1,14558,jin,0,,0.9600060704680109,ok,3,6,14558,4101,True
BARD1,Homo sapiens,hs,NM_000465.4,NP_000456.2,intron,10,10,10-11,79273,80675,79273,80675,1,1402,jin,0,,0.958216835818562,ok,3,5,1402,1028,True
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,exon,1,1,,0,497,0,497,1,497,jin,0,,0.9341077910948163,ok,3,4,497,259,True
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,exon,2,2,,12822,12879,12822,12879,1,57,jin,0,,,k_greater_than_n_v,3,2,57,17,False
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,exon,3,3,,17503,17652,17503,17652,1,149,jin,0,,0.9643084447010047,ok,3,3,149,66,False
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,exon,4,4,,28419,29369,28419,29369,1,950,jin,0,,0.9471593576187072,ok,3,4,950,259,True
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,exon,5,5,,40645,40726,40645,40726,1,81,jin,0,,0.9582181951913102,ok,3,3,81,66,False
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,exon,6,6,,42306,42479,42306,42479,1,173,jin,0,,0.9504590781586869,ok,3,3,173,66,False
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,exon,7,7,,57434,57543,57434,57543,1,109,jin,0,,0.9623293386048535,ok,3,3,109,66,False
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,exon,8,8,,64110,64243,64110,64243,1,133,jin,0,,0.9643084447010047,ok,3,3,133,66,False
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,exon,9,9,,64809,64902,64809,64902,1,93,jin,0,,0.9483216255023182,ok,3,3,93,66,False
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,exon,10,10,,79352,79450,79352,79450,1,98,jin,0,,0.9493034911805744,ok,3,3,98,66,False
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,exon,11,11,,80852,84218,80852,84218,1,3366,jin,0,,0.9632340342092363,ok,3,5,3366,1028,True
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,intron,1,1,1-2,497,12822,497,12822,1,12325,jin,0,,0.9693090164055559,ok,3,6,12325,4101,True
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,intron,2,2,2-3,12879,17503,12879,17503,1,4624,jin,0,,0.961800646040191,ok,3,6,4624,4101,True
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,intron,3,3,3-4,17652,28419,17652,28419,1,10767,jin,0,,0.9584231530492793,ok,3,6,10767,4101,True
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,intron,4,4,4-5,29369,40645,29369,40645,1,11276,jin,0,,0.9654436132196312,ok,3,6,11276,4101,True
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,intron,5,5,5-6,40726,42306,40726,42306,1,1580,jin,0,,0.9528743104649999,ok,3,5,1580,1028,True
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,intron,6,6,6-7,42479,57434,42479,57434,1,14955,jin,0,,0.9624593944353489,ok,3,6,14955,4101,True
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,intron,7,7,7-8,57543,64110,57543,64110,1,6567,jin,0,,0.9646727979803903,ok,3,6,6567,4101,True
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,intron,8,8,8-9,64243,64809,64243,64809,1,566,jin,0,,0.9455212378438386,ok,3,4,566,259,True
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,intron,9,9,9-10,64902,79352,64902,79352,1,14450,jin,0,,0.9617772154264729,ok,3,6,14450,4101,True
BARD1,Pan troglodytes,pt,XM_526019.7,XP_526019.3,intron,10,10,10-11,79450,80852,79450,80852,1,1402,jin,0,,0.9569436878113895,ok,3,5,1402,1028,True
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,exon,1,1,,0,305,169,474,1,305,jin,0,,0.9602407970383474,ok,3,4,305,259,True
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,exon,2,2,,13445,13502,13614,13671,1,57,jin,0,,,k_greater_than_n_v,3,2,57,17,False
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,exon,3,3,,14721,14864,14890,15033,1,143,jin,0,,0.9565493276683812,ok,3,3,143,66,False
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,exon,4,4,,27492,28430,27661,28599,1,938,jin,0,,0.9618878122127906,ok,3,4,938,259,True
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,exon,5,5,,35784,35865,35953,36034,1,81,jin,0,,0.9582181951913102,ok,3,3,81,66,False
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,exon,6,6,,37321,37494,37490,37663,1,173,jin,0,,0.9483216255023182,ok,3,3,173,66,False
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,exon,7,7,,49251,49360,49420,49529,1,109,jin,0,,0.9603001232701249,ok,3,3,109,66,False
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,exon,8,8,,55200,55333,55369,55502,1,133,jin,0,,0.9623293386048535,ok,3,3,133,66,False
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,exon,9,9,,56202,56295,56371,56464,1,93,jin,0,,0.9623293386048535,ok,3,3,93,66,False
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,exon,10,10,,71516,71614,71685,71783,1,98,jin,0,,0.9493034911805744,ok,3,3,98,66,False
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,exon,11,11,,72120,75438,72289,75607,1,3318,jin,0,,0.9687585725777085,ok,3,5,3318,1028,True
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,intron,1,1,1-2,305,13445,474,13614,1,13140,jin,0,,0.9702372398806324,ok,3,6,13140,4101,True
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,intron,2,2,2-3,13502,14721,13671,14890,1,1219,jin,0,,0.958514148020755,ok,3,5,1219,1028,True
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,intron,3,3,3-4,14864,27492,15033,27661,1,12628,jin,0,,0.9623164308973956,ok,3,6,12628,4101,True
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,intron,4,4,4-5,28430,35784,28599,35953,1,7354,jin,0,,0.9618665256340436,ok,3,6,7354,4101,True
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,intron,5,5,5-6,35865,37321,36034,37490,1,1456,jin,0,,0.9641366859749231,ok,3,5,1456,1028,True
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,intron,6,6,6-7,37494,49251,37663,49420,1,11757,jin,0,,0.9636781739384025,ok,3,6,11757,4101,True
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,intron,7,7,7-8,49360,55200,49529,55369,1,5840,jin,0,,0.9643443543500217,ok,3,6,5840,4101,True
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,intron,8,8,8-9,55333,56202,55502,56371,1,869,jin,0,,0.9147346925707728,ok,3,4,869,259,True
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,intron,9,9,9-10,56295,71516,56464,71685,1,15221,jin,0,,0.9626963946084004,ok,3,6,15221,4101,True
BARD1,Mus musculus,mm,NM_007525.3,NP_031551.1,intron,10,10,10-11,71614,72120,71783,72289,1,506,jin,0,,0.9610699452649184,ok,3,4,506,259,True
